kind	class	method	param	index	uri	reason	annotation	rootClass	rootMethod
METHOD	jadx.core.dex.instructions.args.RegisterArg	getSVar()	null	null	/tmp/projects/jadx/jadx-core/src/main/java/jadx/core/dex/instructions/args/RegisterArg.java	RETURN_NULLABLE	nullable	jadx.core.dex.instructions.args.RegisterArg	getSVar()
METHOD	jadx.core.dex.instructions.args.RegisterArg	getName()	null	null	/tmp/projects/jadx/jadx-core/src/main/java/jadx/core/dex/instructions/args/RegisterArg.java	RETURN_NULLABLE	nullable	jadx.core.dex.instructions.args.RegisterArg	getName()
FIELD	jadx.core.dex.instructions.args.Typed	null	type	null	/tmp/projects/jadx/jadx-core/src/main/java/jadx/core/dex/instructions/args/Typed.java	FIELD_NO_INIT	nullable	jadx.core.dex.instructions.args.Typed	null
METHOD	jadx.core.dex.instructions.args.CodeVar	getType()	null	null	/tmp/projects/jadx/jadx-core/src/main/java/jadx/core/dex/instructions/args/CodeVar.java	RETURN_NULLABLE	nullable	jadx.core.dex.instructions.args.CodeVar	getType()
METHOD	jadx.core.dex.instructions.args.SSAVar	getName()	null	null	/tmp/projects/jadx/jadx-core/src/main/java/jadx/core/dex/instructions/args/SSAVar.java	RETURN_NULLABLE	nullable	jadx.core.dex.instructions.args.SSAVar	getName()
METHOD	jadx.core.dex.instructions.args.SSAVar	getName()	null	null	/tmp/projects/jadx/jadx-core/src/main/java/jadx/core/dex/instructions/args/SSAVar.java	RETURN_NULLABLE	nullable	jadx.core.dex.instructions.args.SSAVar	getName()
METHOD	jadx.core.dex.instructions.args.ArgType	selectFirst()	null	null	/tmp/projects/jadx/jadx-core/src/main/java/jadx/core/dex/instructions/args/ArgType.java	WRONG_OVERRIDE_RETURN	nullable	jadx.core.dex.instructions.args.ArgType$KnownType	selectFirst()
METHOD	jadx.core.dex.instructions.args.ArgType	getPrimitiveType()	null	null	/tmp/projects/jadx/jadx-core/src/main/java/jadx/core/dex/instructions/args/ArgType.java	RETURN_NULLABLE	nullable	jadx.core.dex.instructions.args.ArgType	getPrimitiveType()
METHOD	jadx.core.dex.instructions.args.ArgType	getGenericTypes()	null	null	/tmp/projects/jadx/jadx-core/src/main/java/jadx/core/dex/instructions/args/ArgType.java	RETURN_NULLABLE	nullable	jadx.core.dex.instructions.args.ArgType	getGenericTypes()
METHOD	jadx.core.dex.instructions.args.ArgType	getWildcardType()	null	null	/tmp/projects/jadx/jadx-core/src/main/java/jadx/core/dex/instructions/args/ArgType.java	RETURN_NULLABLE	nullable	jadx.core.dex.instructions.args.ArgType	getWildcardType()
METHOD	jadx.core.dex.instructions.args.ArgType	getWildcardBound()	null	null	/tmp/projects/jadx/jadx-core/src/main/java/jadx/core/dex/instructions/args/ArgType.java	RETURN_NULLABLE	nullable	jadx.core.dex.instructions.args.ArgType	getWildcardBound()
METHOD	jadx.core.dex.instructions.args.ArgType	getInnerType()	null	null	/tmp/projects/jadx/jadx-core/src/main/java/jadx/core/dex/instructions/args/ArgType.java	RETURN_NULLABLE	nullable	jadx.core.dex.instructions.args.ArgType	getInnerType()
METHOD	jadx.core.dex.instructions.args.ArgType	getArrayElement()	null	null	/tmp/projects/jadx/jadx-core/src/main/java/jadx/core/dex/instructions/args/ArgType.java	RETURN_NULLABLE	nullable	jadx.core.dex.instructions.args.ArgType	getArrayElement()
METHOD	jadx.core.dex.instructions.args.ArgType	parse(char)	null	null	/tmp/projects/jadx/jadx-core/src/main/java/jadx/core/dex/instructions/args/ArgType.java	RETURN_NULLABLE	nullable	jadx.core.dex.instructions.args.ArgType	parse(char)
METHOD	jadx.core.dex.nodes.RootNode	getClsp()	null	null	/tmp/projects/jadx/jadx-core/src/main/java/jadx/core/dex/nodes/RootNode.java	RETURN_NULLABLE	nullable	jadx.core.dex.nodes.RootNode	getClsp()
METHOD	jadx.core.dex.info.ClassInfo	getAliasPkg()	null	null	/tmp/projects/jadx/jadx-core/src/main/java/jadx/core/dex/info/ClassInfo.java	RETURN_NULLABLE	nullable	jadx.core.dex.info.ClassInfo	getAliasPkg()
METHOD	jadx.core.dex.info.ClassInfo	getTopParentClass()	null	null	/tmp/projects/jadx/jadx-core/src/main/java/jadx/core/dex/info/ClassInfo.java	RETURN_NULLABLE	nullable	jadx.core.dex.info.ClassInfo	getTopParentClass()
FIELD	jadx.core.dex.nodes.ClassNode	null	superClass	null	/tmp/projects/jadx/jadx-core/src/main/java/jadx/core/dex/nodes/ClassNode.java	METHOD_NO_INIT	nullable	jadx.core.dex.nodes.ClassNode	null
FIELD	jadx.core.dex.nodes.ClassNode	null	parentClass	null	/tmp/projects/jadx/jadx-core/src/main/java/jadx/core/dex/nodes/ClassNode.java	METHOD_NO_INIT	nullable	jadx.core.dex.nodes.ClassNode	null
FIELD	jadx.core.dex.nodes.ClassNode	null	superClass	null	/tmp/projects/jadx/jadx-core/src/main/java/jadx/core/dex/nodes/ClassNode.java	METHOD_NO_INIT	nullable	jadx.core.dex.nodes.ClassNode	null
FIELD	jadx.core.dex.nodes.ClassNode	null	superClass	null	/tmp/projects/jadx/jadx-core/src/main/java/jadx/core/dex/nodes/ClassNode.java	ASSIGN_FIELD_NULLABLE	nullable	jadx.core.dex.nodes.ClassNode	initialLoad(jadx.api.plugins.input.data.IClassData)
FIELD	jadx.core.clsp.ClspGraph	null	nameMap	null	/tmp/projects/jadx/jadx-core/src/main/java/jadx/core/clsp/ClspGraph.java	METHOD_NO_INIT	nullable	jadx.core.clsp.ClspGraph	null
FIELD	jadx.core.clsp.ClspGraph	null	superTypesCache	null	/tmp/projects/jadx/jadx-core/src/main/java/jadx/core/clsp/ClspGraph.java	METHOD_NO_INIT	nullable	jadx.core.clsp.ClspGraph	null
FIELD	jadx.core.clsp.ClspGraph	null	implementsCache	null	/tmp/projects/jadx/jadx-core/src/main/java/jadx/core/clsp/ClspGraph.java	METHOD_NO_INIT	nullable	jadx.core.clsp.ClspGraph	null
FIELD	jadx.core.xmlgen.entry.ResourceEntry	null	protoValue	null	/tmp/projects/jadx/jadx-core/src/main/java/jadx/core/xmlgen/entry/ResourceEntry.java	METHOD_NO_INIT	nullable	jadx.core.xmlgen.entry.ResourceEntry	null
FIELD	jadx.core.xmlgen.entry.ResourceEntry	null	simpleValue	null	/tmp/projects/jadx/jadx-core/src/main/java/jadx/core/xmlgen/entry/ResourceEntry.java	METHOD_NO_INIT	nullable	jadx.core.xmlgen.entry.ResourceEntry	null
FIELD	jadx.core.xmlgen.entry.ResourceEntry	null	namedValues	null	/tmp/projects/jadx/jadx-core/src/main/java/jadx/core/xmlgen/entry/ResourceEntry.java	METHOD_NO_INIT	nullable	jadx.core.xmlgen.entry.ResourceEntry	null
FIELD	jadx.core.xmlgen.entry.ProtoValue	null	parent	null	/tmp/projects/jadx/jadx-core/src/main/java/jadx/core/xmlgen/entry/ProtoValue.java	METHOD_NO_INIT	nullable	jadx.core.xmlgen.entry.ProtoValue	null
FIELD	jadx.core.xmlgen.entry.ProtoValue	null	name	null	/tmp/projects/jadx/jadx-core/src/main/java/jadx/core/xmlgen/entry/ProtoValue.java	METHOD_NO_INIT	nullable	jadx.core.xmlgen.entry.ProtoValue	null
FIELD	jadx.core.xmlgen.entry.ProtoValue	null	value	null	/tmp/projects/jadx/jadx-core/src/main/java/jadx/core/xmlgen/entry/ProtoValue.java	METHOD_NO_INIT	nullable	jadx.core.xmlgen.entry.ProtoValue	null
FIELD	jadx.core.xmlgen.entry.ProtoValue	null	namedValues	null	/tmp/projects/jadx/jadx-core/src/main/java/jadx/core/xmlgen/entry/ProtoValue.java	METHOD_NO_INIT	nullable	jadx.core.xmlgen.entry.ProtoValue	null
FIELD	jadx.core.xmlgen.entry.ProtoValue	null	parent	null	/tmp/projects/jadx/jadx-core/src/main/java/jadx/core/xmlgen/entry/ProtoValue.java	METHOD_NO_INIT	nullable	jadx.core.xmlgen.entry.ProtoValue	null
FIELD	jadx.core.xmlgen.entry.ProtoValue	null	name	null	/tmp/projects/jadx/jadx-core/src/main/java/jadx/core/xmlgen/entry/ProtoValue.java	METHOD_NO_INIT	nullable	jadx.core.xmlgen.entry.ProtoValue	null
FIELD	jadx.core.xmlgen.entry.ProtoValue	null	value	null	/tmp/projects/jadx/jadx-core/src/main/java/jadx/core/xmlgen/entry/ProtoValue.java	METHOD_NO_INIT	nullable	jadx.core.xmlgen.entry.ProtoValue	null
FIELD	jadx.core.xmlgen.entry.ProtoValue	null	namedValues	null	/tmp/projects/jadx/jadx-core/src/main/java/jadx/core/xmlgen/entry/ProtoValue.java	METHOD_NO_INIT	nullable	jadx.core.xmlgen.entry.ProtoValue	null
FIELD	jadx.core.xmlgen.entry.ProtoValue	null	value	null	/tmp/projects/jadx/jadx-core/src/main/java/jadx/core/xmlgen/entry/ProtoValue.java	ASSIGN_FIELD_NULLABLE	nullable	jadx.core.xmlgen.entry.ProtoValue	ProtoValue(java.lang.String)
FIELD	jadx.core.xmlgen.entry.ProtoValue	null	parent	null	/tmp/projects/jadx/jadx-core/src/main/java/jadx/core/xmlgen/entry/ProtoValue.java	ASSIGN_FIELD_NULLABLE	nullable	jadx.core.xmlgen.entry.ProtoValue	setParent(java.lang.String)
FIELD	jadx.core.xmlgen.BinaryXMLParser	null	nsMap	null	/tmp/projects/jadx/jadx-core/src/main/java/jadx/core/xmlgen/BinaryXMLParser.java	METHOD_NO_INIT	nullable	jadx.core.xmlgen.BinaryXMLParser	null
FIELD	jadx.core.xmlgen.BinaryXMLParser	null	nsMapGenerated	null	/tmp/projects/jadx/jadx-core/src/main/java/jadx/core/xmlgen/BinaryXMLParser.java	METHOD_NO_INIT	nullable	jadx.core.xmlgen.BinaryXMLParser	null
FIELD	jadx.core.xmlgen.BinaryXMLParser	null	writer	null	/tmp/projects/jadx/jadx-core/src/main/java/jadx/core/xmlgen/BinaryXMLParser.java	METHOD_NO_INIT	nullable	jadx.core.xmlgen.BinaryXMLParser	null
FIELD	jadx.core.xmlgen.BinaryXMLParser	null	strings	null	/tmp/projects/jadx/jadx-core/src/main/java/jadx/core/xmlgen/BinaryXMLParser.java	METHOD_NO_INIT	nullable	jadx.core.xmlgen.BinaryXMLParser	null
FIELD	jadx.core.xmlgen.BinaryXMLParser	null	valuesParser	null	/tmp/projects/jadx/jadx-core/src/main/java/jadx/core/xmlgen/BinaryXMLParser.java	METHOD_NO_INIT	nullable	jadx.core.xmlgen.BinaryXMLParser	null
FIELD	jadx.core.xmlgen.BinaryXMLParser	null	resourceIds	null	/tmp/projects/jadx/jadx-core/src/main/java/jadx/core/xmlgen/BinaryXMLParser.java	METHOD_NO_INIT	nullable	jadx.core.xmlgen.BinaryXMLParser	null
FIELD	jadx.core.xmlgen.BinaryXMLParser	null	nsMap	null	/tmp/projects/jadx/jadx-core/src/main/java/jadx/core/xmlgen/BinaryXMLParser.java	ASSIGN_FIELD_NULLABLE	nullable	jadx.core.xmlgen.BinaryXMLParser	parse(java.io.InputStream)
PARAMETER	jadx.core.xmlgen.BinaryXMLParser	deobfClassName(java.lang.String)	className	0	/tmp/projects/jadx/jadx-core/src/main/java/jadx/core/xmlgen/BinaryXMLParser.java	PASS_NULLABLE	nullable	jadx.core.xmlgen.BinaryXMLParser	decodeAttribute(int,int,int,java.lang.String,java.lang.String)
PARAMETER	jadx.core.xmlgen.XmlDeobf	deobfClassName(jadx.core.dex.nodes.RootNode,java.lang.String,java.lang.String)	packageName	2	/tmp/projects/jadx/jadx-core/src/main/java/jadx/core/xmlgen/XmlDeobf.java	PASS_NULLABLE	nullable	jadx.core.xmlgen.BinaryXMLParser	deobfClassName(java.lang.String)
FIELD	jadx.core.xmlgen.ProtoXMLParser	null	nsMap	null	/tmp/projects/jadx/jadx-core/src/main/java/jadx/core/xmlgen/ProtoXMLParser.java	METHOD_NO_INIT	nullable	jadx.core.xmlgen.ProtoXMLParser	null
FIELD	jadx.core.xmlgen.ProtoXMLParser	null	writer	null	/tmp/projects/jadx/jadx-core/src/main/java/jadx/core/xmlgen/ProtoXMLParser.java	METHOD_NO_INIT	nullable	jadx.core.xmlgen.ProtoXMLParser	null
FIELD	jadx.core.xmlgen.ProtoXMLParser	null	appPackageName	null	/tmp/projects/jadx/jadx-core/src/main/java/jadx/core/xmlgen/ProtoXMLParser.java	METHOD_NO_INIT	nullable	jadx.core.xmlgen.ProtoXMLParser	null
FIELD	jadx.core.xmlgen.ProtoXMLParser	null	nsMap	null	/tmp/projects/jadx/jadx-core/src/main/java/jadx/core/xmlgen/ProtoXMLParser.java	ASSIGN_FIELD_NULLABLE	nullable	jadx.core.xmlgen.ProtoXMLParser	parse(java.io.InputStream)
FIELD	jadx.core.xmlgen.entry.ValuesParser	null	androidResMap	null	/tmp/projects/jadx/jadx-core/src/main/java/jadx/core/xmlgen/entry/ValuesParser.java	FIELD_NO_INIT	nullable	jadx.core.xmlgen.entry.ValuesParser	null
METHOD	jadx.core.clsp.ClspClass	getParents()	null	null	/tmp/projects/jadx/jadx-core/src/main/java/jadx/core/clsp/ClspClass.java	RETURN_NULLABLE	nullable	jadx.core.clsp.ClspClass	getParents()
FIELD	jadx.core.clsp.ClsSet	null	classes	null	/tmp/projects/jadx/jadx-core/src/main/java/jadx/core/clsp/ClsSet.java	METHOD_NO_INIT	nullable	jadx.core.clsp.ClsSet	null
METHOD	jadx.core.clsp.ClsSet	getCls(java.lang.String,java.util.Map<java.lang.String,jadx.core.clsp.ClspClass>)	null	null	/tmp/projects/jadx/jadx-core/src/main/java/jadx/core/clsp/ClsSet.java	RETURN_NULLABLE	nullable	jadx.core.clsp.ClsSet	getCls(java.lang.String,java.util.Map<java.lang.String,jadx.core.clsp.ClspClass>)
METHOD	jadx.core.clsp.ClsSet	readArgType(java.io.DataInputStream)	null	null	/tmp/projects/jadx/jadx-core/src/main/java/jadx/core/clsp/ClsSet.java	RETURN_NULLABLE	nullable	jadx.core.clsp.ClsSet	readArgType(java.io.DataInputStream)
METHOD	jadx.core.dex.nodes.InsnNode	getResult()	null	null	/tmp/projects/jadx/jadx-core/src/main/java/jadx/core/dex/nodes/InsnNode.java	RETURN_NULLABLE	nullable	jadx.core.dex.nodes.InsnNode	getResult()
FIELD	jadx.core.dex.trycatch.TryCatchBlockAttr	null	outerTryBlock	null	/tmp/projects/jadx/jadx-core/src/main/java/jadx/core/dex/trycatch/TryCatchBlockAttr.java	METHOD_NO_INIT	nullable	jadx.core.dex.trycatch.TryCatchBlockAttr	null
FIELD	jadx.core.dex.trycatch.TryCatchBlockAttr	null	topSplitter	null	/tmp/projects/jadx/jadx-core/src/main/java/jadx/core/dex/trycatch/TryCatchBlockAttr.java	METHOD_NO_INIT	nullable	jadx.core.dex.trycatch.TryCatchBlockAttr	null
FIELD	jadx.core.dex.trycatch.ExceptionHandler	null	handlerBlock	null	/tmp/projects/jadx/jadx-core/src/main/java/jadx/core/dex/trycatch/ExceptionHandler.java	METHOD_NO_INIT	nullable	jadx.core.dex.trycatch.ExceptionHandler	null
FIELD	jadx.core.dex.trycatch.ExceptionHandler	null	handlerRegion	null	/tmp/projects/jadx/jadx-core/src/main/java/jadx/core/dex/trycatch/ExceptionHandler.java	METHOD_NO_INIT	nullable	jadx.core.dex.trycatch.ExceptionHandler	null
FIELD	jadx.core.dex.trycatch.ExceptionHandler	null	arg	null	/tmp/projects/jadx/jadx-core/src/main/java/jadx/core/dex/trycatch/ExceptionHandler.java	METHOD_NO_INIT	nullable	jadx.core.dex.trycatch.ExceptionHandler	null
FIELD	jadx.core.dex.trycatch.ExceptionHandler	null	tryBlock	null	/tmp/projects/jadx/jadx-core/src/main/java/jadx/core/dex/trycatch/ExceptionHandler.java	METHOD_NO_INIT	nullable	jadx.core.dex.trycatch.ExceptionHandler	null
FIELD	jadx.core.dex.nodes.BlockNode	null	cleanSuccessors	null	/tmp/projects/jadx/jadx-core/src/main/java/jadx/core/dex/nodes/BlockNode.java	METHOD_NO_INIT	nullable	jadx.core.dex.nodes.BlockNode	null
FIELD	jadx.core.dex.nodes.BlockNode	null	domFrontier	null	/tmp/projects/jadx/jadx-core/src/main/java/jadx/core/dex/nodes/BlockNode.java	METHOD_NO_INIT	nullable	jadx.core.dex.nodes.BlockNode	null
FIELD	jadx.core.dex.nodes.BlockNode	null	idom	null	/tmp/projects/jadx/jadx-core/src/main/java/jadx/core/dex/nodes/BlockNode.java	METHOD_NO_INIT	nullable	jadx.core.dex.nodes.BlockNode	null
FIELD	jadx.core.dex.nodes.BlockNode	null	doms	null	/tmp/projects/jadx/jadx-core/src/main/java/jadx/core/dex/nodes/BlockNode.java	ASSIGN_FIELD_NULLABLE	nullable	jadx.core.dex.nodes.BlockNode	setDoms(java.util.BitSet)
FIELD	jadx.core.dex.nodes.BlockNode	null	domFrontier	null	/tmp/projects/jadx/jadx-core/src/main/java/jadx/core/dex/nodes/BlockNode.java	ASSIGN_FIELD_NULLABLE	nullable	jadx.core.dex.nodes.BlockNode	setDomFrontier(java.util.BitSet)
FIELD	jadx.core.dex.nodes.BlockNode	null	idom	null	/tmp/projects/jadx/jadx-core/src/main/java/jadx/core/dex/nodes/BlockNode.java	ASSIGN_FIELD_NULLABLE	nullable	jadx.core.dex.nodes.BlockNode	setIDom(jadx.core.dex.nodes.BlockNode)
METHOD	jadx.core.codegen.MethodGen	getMethodNode()	null	null	/tmp/projects/jadx/jadx-core/src/main/java/jadx/core/codegen/MethodGen.java	RETURN_NULLABLE	nullable	jadx.core.codegen.MethodGen	getMethodNode()
PARAMETER	jadx.core.codegen.SimpleModeHelper	SimpleModeHelper(jadx.core.dex.nodes.MethodNode)	mth	0	/tmp/projects/jadx/jadx-core/src/main/java/jadx/core/codegen/SimpleModeHelper.java	PASS_NULLABLE	nullable	jadx.core.codegen.MethodGen	generateSimpleCode(jadx.api.ICodeWriter)
PARAMETER	jadx.core.utils.CodeGenUtils	addCodeComments(jadx.api.ICodeWriter,jadx.core.dex.attributes.nodes.NotificationAttrNode,@org.jetbrains.annotations.Nullable jadx.core.dex.attributes.IAttributeNode)	parent	1	/tmp/projects/jadx/jadx-core/src/main/java/jadx/core/utils/CodeGenUtils.java	PASS_NULLABLE	nullable	jadx.core.codegen.MethodGen	generateSimpleCode(jadx.api.ICodeWriter)
PARAMETER	jadx.core.utils.CodeGenUtils	addCodeComments(jadx.api.ICodeWriter,jadx.core.dex.attributes.nodes.NotificationAttrNode,@org.jetbrains.annotations.Nullable jadx.core.dex.attributes.IAttributeNode)	parent	1	/tmp/projects/jadx/jadx-core/src/main/java/jadx/core/utils/CodeGenUtils.java	PASS_NULLABLE	nullable	jadx.core.codegen.MethodGen	dumpInsn(jadx.api.ICodeWriter,jadx.core.codegen.InsnGen,jadx.core.codegen.MethodGen.FallbackOption,int,@org.jetbrains.annotations.Nullable jadx.core.dex.nodes.InsnNode,jadx.core.dex.nodes.InsnNode)
FIELD	jadx.core.dex.regions.conditions.IfRegion	null	thenRegion	null	/tmp/projects/jadx/jadx-core/src/main/java/jadx/core/dex/regions/conditions/IfRegion.java	METHOD_NO_INIT	nullable	jadx.core.dex.regions.conditions.IfRegion	null
FIELD	jadx.core.dex.regions.conditions.IfRegion	null	elseRegion	null	/tmp/projects/jadx/jadx-core/src/main/java/jadx/core/dex/regions/conditions/IfRegion.java	METHOD_NO_INIT	nullable	jadx.core.dex.regions.conditions.IfRegion	null
FIELD	jadx.core.dex.regions.conditions.IfRegion	null	elseRegion	null	/tmp/projects/jadx/jadx-core/src/main/java/jadx/core/dex/regions/conditions/IfRegion.java	ASSIGN_FIELD_NULLABLE	nullable	jadx.core.dex.regions.conditions.IfRegion	setElseRegion(jadx.core.dex.nodes.IContainer)
FIELD	jadx.core.dex.regions.loops.LoopRegion	null	body	null	/tmp/projects/jadx/jadx-core/src/main/java/jadx/core/dex/regions/loops/LoopRegion.java	METHOD_NO_INIT	nullable	jadx.core.dex.regions.loops.LoopRegion	null
FIELD	jadx.core.dex.regions.loops.LoopRegion	null	type	null	/tmp/projects/jadx/jadx-core/src/main/java/jadx/core/dex/regions/loops/LoopRegion.java	METHOD_NO_INIT	nullable	jadx.core.dex.regions.loops.LoopRegion	null
FIELD	jadx.core.dex.regions.TryCatchRegion	null	finallyRegion	null	/tmp/projects/jadx/jadx-core/src/main/java/jadx/core/dex/regions/TryCatchRegion.java	METHOD_NO_INIT	nullable	jadx.core.dex.regions.TryCatchRegion	null
FIELD	jadx.core.dex.regions.TryCatchRegion	null	tryCatchBlock	null	/tmp/projects/jadx/jadx-core/src/main/java/jadx/core/dex/regions/TryCatchRegion.java	METHOD_NO_INIT	nullable	jadx.core.dex.regions.TryCatchRegion	null
PARAMETER	jadx.core.dex.regions.AbstractRegion	AbstractRegion(jadx.core.dex.nodes.IRegion)	parent	0	/tmp/projects/jadx/jadx-core/src/main/java/jadx/core/dex/regions/AbstractRegion.java	PASS_NULLABLE	nullable	jadx.core.dex.regions.Region	Region(jadx.core.dex.nodes.IRegion)
FIELD	jadx.core.dex.regions.conditions.IfCondition	null	compare	null	/tmp/projects/jadx/jadx-core/src/main/java/jadx/core/dex/regions/conditions/IfCondition.java	ASSIGN_FIELD_NULLABLE	nullable	jadx.core.dex.regions.conditions.IfCondition	IfCondition(jadx.core.dex.regions.conditions.IfCondition.Mode,java.util.List<jadx.core.dex.regions.conditions.IfCondition>)
METHOD	jadx.core.dex.regions.conditions.IfInfo	getThenBlock()	null	null	/tmp/projects/jadx/jadx-core/src/main/java/jadx/core/dex/regions/conditions/IfInfo.java	RETURN_NULLABLE	nullable	jadx.core.dex.regions.conditions.IfInfo	getThenBlock()
METHOD	jadx.core.dex.regions.conditions.IfInfo	getElseBlock()	null	null	/tmp/projects/jadx/jadx-core/src/main/java/jadx/core/dex/regions/conditions/IfInfo.java	RETURN_NULLABLE	nullable	jadx.core.dex.regions.conditions.IfInfo	getElseBlock()
FIELD	jadx.core.dex.instructions.IfNode	null	thenBlock	null	/tmp/projects/jadx/jadx-core/src/main/java/jadx/core/dex/instructions/IfNode.java	METHOD_NO_INIT	nullable	jadx.core.dex.instructions.IfNode	null
FIELD	jadx.core.dex.instructions.IfNode	null	elseBlock	null	/tmp/projects/jadx/jadx-core/src/main/java/jadx/core/dex/instructions/IfNode.java	METHOD_NO_INIT	nullable	jadx.core.dex.instructions.IfNode	null
FIELD	jadx.core.dex.instructions.IfNode	null	thenBlock	null	/tmp/projects/jadx/jadx-core/src/main/java/jadx/core/dex/instructions/IfNode.java	METHOD_NO_INIT	nullable	jadx.core.dex.instructions.IfNode	null
FIELD	jadx.core.dex.instructions.IfNode	null	elseBlock	null	/tmp/projects/jadx/jadx-core/src/main/java/jadx/core/dex/instructions/IfNode.java	METHOD_NO_INIT	nullable	jadx.core.dex.instructions.IfNode	null
FIELD	jadx.core.codegen.NameGen	null	mth	null	/tmp/projects/jadx/jadx-core/src/main/java/jadx/core/codegen/NameGen.java	ASSIGN_FIELD_NULLABLE	nullable	jadx.core.codegen.NameGen	NameGen(jadx.core.dex.nodes.MethodNode,jadx.core.codegen.ClassGen)
FIELD	jadx.core.dex.instructions.FillArrayInsn	null	arrayData	null	/tmp/projects/jadx/jadx-core/src/main/java/jadx/core/dex/instructions/FillArrayInsn.java	METHOD_NO_INIT	nullable	jadx.core.dex.instructions.FillArrayInsn	null
FIELD	jadx.core.dex.instructions.InvokeCustomNode	null	implMthInfo	null	/tmp/projects/jadx/jadx-core/src/main/java/jadx/core/dex/instructions/InvokeCustomNode.java	METHOD_NO_INIT	nullable	jadx.core.dex.instructions.InvokeCustomNode	null
FIELD	jadx.core.dex.instructions.InvokeCustomNode	null	handleType	null	/tmp/projects/jadx/jadx-core/src/main/java/jadx/core/dex/instructions/InvokeCustomNode.java	METHOD_NO_INIT	nullable	jadx.core.dex.instructions.InvokeCustomNode	null
FIELD	jadx.core.dex.instructions.InvokeCustomNode	null	callInsn	null	/tmp/projects/jadx/jadx-core/src/main/java/jadx/core/dex/instructions/InvokeCustomNode.java	METHOD_NO_INIT	nullable	jadx.core.dex.instructions.InvokeCustomNode	null
FIELD	jadx.core.dex.instructions.InvokeCustomNode	null	implMthInfo	null	/tmp/projects/jadx/jadx-core/src/main/java/jadx/core/dex/instructions/InvokeCustomNode.java	METHOD_NO_INIT	nullable	jadx.core.dex.instructions.InvokeCustomNode	null
